Ligand SMILES,Target Name,Kd (nM)
CC(C)n1cc(CN2CCC(CC2)N2Cc3cccc(C(N)=O)c3C2=O)c2ccccc12,Poly [ADP-ribose] polymerase 1,40.0
COc1cccc(CN2CCC(CC2)N2Cc3cccc(C(N)=O)c3C2=O)c1,Poly [ADP-ribose] polymerase 1,29.0
Cc1ccsc1CN1CCC(CC1)N1Cc2cccc(C(N)=O)c2C1=O,Poly [ADP-ribose] polymerase 1,29.0
CCCOc1ccc(CN2CCC(CC2)N2Cc3cccc(C(N)=O)c3C2=O)cc1,Poly [ADP-ribose] polymerase 1,29.0
CC(C)c1ccc(CN2CCC(CC2)N2Cc3cccc(C(N)=O)c3C2=O)cc1,Poly [ADP-ribose] polymerase 1,29.0
COc1ccc(CN2CCC(CC2)N2Cc3cccc(C(N)=O)c3C2=O)cc1,Poly [ADP-ribose] polymerase 1,29.0
NC(=O)c1cccc2CN(C3CCN(Cc4cccc(Cl)c4)CC3)C(=O)c12,Poly [ADP-ribose] polymerase 1,33.0
CCc1ccc(CN2CCC(CC2)N2Cc3cccc(C(N)=O)c3C2=O)cc1,Poly [ADP-ribose] polymerase 1,29.0
Cc1ccc(CN2CCC(CC2)N2Cc3cccc(C(N)=O)c3C2=O)s1,Poly [ADP-ribose] polymerase 1,29.0
Cc1ccc(CN2CCC(CN3Cc4cccc(C(N)=O)c4C3=O)CC2)cc1,Poly [ADP-ribose] polymerase 1,29.0
NC(=O)c1cccc2CN(CC3CCN(Cc4ccc(F)cc4)CC3)C(=O)c12,Poly [ADP-ribose] polymerase 1,29.0
NC(=O)c1cc(F)cc2CN(C3CCN(CC3)C3CCC(F)(F)CC3)C(=O)c12,Poly [ADP-ribose] polymerase 1,9.0
NC(=O)c1cc(Cl)cc2CN(C3CCN(CC3)C3CCC(F)(F)CC3)C(=O)c12,Poly [ADP-ribose] polymerase 1,9.0
NC(=O)c1ccc(F)c2CN(C3CCN(CC3)C3CCC(F)(F)CC3)C(=O)c12,Poly [ADP-ribose] polymerase 1,80.0
NC(=O)c1cc(F)cc2CN(C3CCN(CC3)C3CCC(=O)CC3)C(=O)c12,Poly [ADP-ribose] polymerase 1,9.0
NC(=O)c1cc(F)cc2CN(C3CCN(CC3)C3CCC(Cl)(Cl)CC3)C(=O)c12,Poly [ADP-ribose] polymerase 1,9.0
CCNC(=O)c1cc(on1)-c1c(O)cc(O)cc1Oc1ccc(cc1)[N+]([O-])=O,Heat shock protein HSP 90-alpha,0.8
CCNC(=O)c1cc(on1)-c1c(O)cc(O)cc1Oc1ccc(Cl)cc1,Heat shock protein HSP 90-alpha,9.2
CC(C)N1CCC(CC1)NC(=O)c1cc(on1)-c1c(O)cc(O)cc1Oc1ccc(cc1)[N+]([O-])=O,Heat shock protein HSP 90-alpha,3.2
Oc1cc(O)c(-c2cc(no2)C(=O)NC2CCN(CC2)C2CCCCC2)c(Oc2ccc(cc2)[N+]([O-])=O)c1,Heat shock protein HSP 90-alpha,0.3
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(C)CC2)cc1,Heat shock protein HSP 90-alpha,0.12
Oc1cc(O)c(-c2cc(no2)C(=O)NC2CCN(CC2)C2CCC(F)(F)CC2)c(Oc2ccc(cc2)[N+]([O-])=O)c1,Heat shock protein HSP 90-alpha,0.8
CN1CCC(CC1)NC(=O)c1cc(on1)-c1c(O)cc(O)cc1Oc1ccc(cc1)[N+]([O-])=O,Heat shock protein HSP 90-alpha,0.35
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(CC2)C2CCC3(CC2)OCCO3)cc1,Heat shock protein HSP 90-alpha,0.057
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(on2)C(=O)NC2CCN(CC2)C2CCC3(CC2)OCCO3)cc1,Heat shock protein HSP 90-alpha,0.043
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(on2)C(=O)NC2CCN(C)CC2)cc1,Heat shock protein HSP 90-alpha,0.066
CC(C)Nc1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(C)CC2)cc1,Heat shock protein HSP 90-alpha,0.218
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(CC2)C2CCC3(CC2)OCC(C)(C)CO3)cc1,Heat shock protein HSP 90-alpha,0.08
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(CC2)C2CCC3(CC2)OCCCCO3)cc1,Heat shock protein HSP 90-alpha,0.423
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(CC2)C2CCC3(CC2)OCCCO3)cc1,Heat shock protein HSP 90-alpha,0.079
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(CC3CCCCC3)CC2)cc1,Heat shock protein HSP 90-alpha,0.188
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(CC2)C2CCC(F)(F)CC2)cc1,Heat shock protein HSP 90-alpha,0.057
CN1CCC(CC1)NC(=O)c1cc(no1)-c1c(O)cc(O)cc1Oc1ccc(cc1)[N+]([O-])=O,Heat shock protein HSP 90-alpha,0.24
CN(C)c1ccc(Oc2cc(O)cc(O)c2-c2cc(no2)C(=O)NC2CCN(CC2)C2CCCCC2)cc1,Heat shock protein HSP 90-alpha,0.09
O=C(NC1CCCCNC1=O)c1ccc2[nH]nc(-c3ccncc3)c2c1,Mitogen-activated protein kinase 3,73.0
Fc1ccccc1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccnc(Cl)c3)c2c1,Mitogen-activated protein kinase 3,0.58
CC(C)Oc1ccc(cc1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2ccccc2F)C1,Mitogen-activated protein kinase 3,1.2
CC(C)Oc1ccc(cn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2ccccc2F)C1,Mitogen-activated protein kinase 3,2.0
Fc1ccccc1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc4OCCc4c3)c2c1,Mitogen-activated protein kinase 3,0.61
O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)C1CNCC(C1)c1ccccc1,Mitogen-activated protein kinase 3,8.0
O=C(NC1CNCC(C1)c1ccccc1)c1ccc2[nH]nc(-c3ccncc3)c2c1,Mitogen-activated protein kinase 3,0.8
Fc1ccccc1CN1CCC[C@@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1,Mitogen-activated protein kinase 3,38.0
O=C(N[C@@H]1CCCN(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,Mitogen-activated protein kinase 3,0.3
Fc1ccccc1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1,Mitogen-activated protein kinase 3,0.6
CN1CC(CC(C1)c1ccccc1)NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1,Mitogen-activated protein kinase 3,1.4
O=C(N[C@@H]1CCCN(Cc2ccccn2)C1)c1ccc2[nH]nc(-c3ccc4OCCc4c3)c2c1,Mitogen-activated protein kinase 3,9.2
O=C(N[C@@H]1CCCN(Cc2ccc(cc2)C#N)C1)c1ccc2[nH]nc(-c3ccc4OCCc4c3)c2c1,Mitogen-activated protein kinase 3,82.0
O=C(N[C@@H]1CCCN(Cc2ccncc2)C1)c1ccc2[nH]nc(-c3ccc4OCCc4c3)c2c1,Mitogen-activated protein kinase 3,76.0
O=C(N[C@@H]1CCCN(Cc2nccs2)C1)c1ccc2[nH]nc(-c3ccc4OCCc4c3)c2c1,Mitogen-activated protein kinase 3,10.5
Fc1ccccc1CN1CCCC(C1)NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1,Mitogen-activated protein kinase 3,0.3
O=C(NC1CCCN(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccncc3)c2c1,Mitogen-activated protein kinase 3,0.6
CC(C)Oc1ccc(cn1)-c1n[nH]c2ccc(cc12)C(=O)NC1CCCN(Cc2ccccc2F)C1,Mitogen-activated protein kinase 3,2.9
O=C(NC1CCCN(Cc2ccccc2)C1)c1ccc2[nH]nc(-c3ccc4OCCc4c3)c2c1,Mitogen-activated protein kinase 3,1.4
Fc1ccccc1CN1CCCC(C1)NC(=O)c1ccc2[nH]nc(-c3ccc4OCCc4c3)c2c1,Mitogen-activated protein kinase 3,2.6
COc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2ccccc2F)C1,Mitogen-activated protein kinase 3,0.81
Fc1ccccc1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccnc(c3)C3CC3)c2c1,Mitogen-activated protein kinase 3,0.4
CCc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2ccccc2F)C1,Mitogen-activated protein kinase 3,0.4
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2ccccc2F)C1,Mitogen-activated protein kinase 3,0.5
Fc1ccccc1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccnc(c3)C(F)(F)F)c2c1,Mitogen-activated protein kinase 3,6.6
COc1cccc(F)c1CN1CCCC(C1)NC(=O)c1ccc2[nH]nc(-c3ccc4OCCc4c3)c2c1,Mitogen-activated protein kinase 3,0.52
CC1CC(CN(Cc2ccccc2F)C1)NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1,Mitogen-activated protein kinase 3,0.052
Cn1cc(CN2CCC[C@H](C2)NC(=O)c2ccc3[nH]nc(-c4ccc5OCCc5c4)c3c2)c2ccccc12,Mitogen-activated protein kinase 3,11.0
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2ccccc2O)C1,Mitogen-activated protein kinase 3,2.36
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccnc(C)c3)c2c1,Mitogen-activated protein kinase 3,0.22
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2c(F)cccc2F)C1,Mitogen-activated protein kinase 3,0.51
CC(=O)Nc1cc(ccc1O)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2ccccc2F)C1,Mitogen-activated protein kinase 3,0.48
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc(O)c(NC(C)=O)c3)c2c1,Mitogen-activated protein kinase 3,0.66
CC(=O)Nc1cc(ccc1O)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2c(F)cccc2F)C1,Mitogen-activated protein kinase 3,1.29
COc1ccccc1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc(O)c(NC(C)=O)c3)c2c1,Mitogen-activated protein kinase 3,1.29
CCCOc1ccccc1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccnc(C)c3)c2c1,Mitogen-activated protein kinase 3,1.72
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc4sccc4c3)c2c1,Mitogen-activated protein kinase 3,0.15
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc4occc4c3)c2c1,Mitogen-activated protein kinase 3,0.21
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc4cn[nH]c4c3)c2c1,Mitogen-activated protein kinase 3,0.27
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc(cc3)S(=O)(=O)N(C)C)c2c1,Mitogen-activated protein kinase 3,2.63
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3cccc(NC(C)=O)c3)c2c1,Mitogen-activated protein kinase 3,1.38
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc(cc3)C(C)=O)c2c1,Mitogen-activated protein kinase 3,0.9
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3cccc(c3)C(C)=O)c2c1,Mitogen-activated protein kinase 3,2.01
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc(cc3)C#N)c2c1,Mitogen-activated protein kinase 3,0.24
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3cccc(c3)C#N)c2c1,Mitogen-activated protein kinase 3,0.83
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc(cc3)S(C)(=O)=O)c2c1,Mitogen-activated protein kinase 3,1.37
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc(N)c(OC(C)=O)c3)c2c1,Mitogen-activated protein kinase 3,6.5
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2csc3ccccc23)C1,Mitogen-activated protein kinase 3,0.53
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2ccccc2Cl)C1,Mitogen-activated protein kinase 3,0.2
CC(=O)n1cc(CN2CCC[C@H](C2)NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)c2ccccc12,Mitogen-activated protein kinase 3,1.95
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2c(C)cccc2C)C1,Mitogen-activated protein kinase 3,0.13
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2cn(C)c3ccccc23)C1,Mitogen-activated protein kinase 3,1.38
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2cc3ccccc3n2C)C1,Mitogen-activated protein kinase 3,0.21
CCn1cc(cn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2c(F)cccc2OC)C1,Mitogen-activated protein kinase 3,1.59
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc4cncn4c3)c2c1,Mitogen-activated protein kinase 3,0.1
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc4nc(C)oc4c3)c2c1,Mitogen-activated protein kinase 3,0.1
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc4oc(C)nc4c3)c2c1,Mitogen-activated protein kinase 3,0.6
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2cc3ccccc3o2)C1,Mitogen-activated protein kinase 3,1.43
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2cc(F)c(Cl)cc2Cl)C1,Mitogen-activated protein kinase 3,9.76
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2cc3ccccc3s2)C1,Mitogen-activated protein kinase 3,3.97
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2ccncn2)C1,Mitogen-activated protein kinase 3,20.5
COc1cccc(CN2CCC[C@H](C2)NC(=O)c2ccc3[nH]nc(-c4ccnc(C)c4)c3c2)n1,Mitogen-activated protein kinase 3,2.33
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(C1)C1CCc2ccccc12,Mitogen-activated protein kinase 3,0.28
COc1cccc(F)c1CN1C[C@H](C)C[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccnc(C)c3)c2c1,Mitogen-activated protein kinase 3,3.33
COc1cccc(F)c1CN1C[C@@H](C)C[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc4nccn4c3)c2c1,Mitogen-activated protein kinase 3,0.01
COc1cccc(F)c1CN1C[C@H](C)C[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc4nccn4c3)c2c1,Mitogen-activated protein kinase 3,0.03
COc1cccc(F)c1CN1C[C@@H](C)C[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc4nn(C)cc4c3)c2c1,Mitogen-activated protein kinase 3,0.02
COc1cccc(F)c1CN1C[C@H](C)C[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc4nn(C)cc4c3)c2c1,Mitogen-activated protein kinase 3,0.39
COC1CC(CN(Cc2c(F)cccc2OC)C1)NC(=O)c1ccc2[nH]nc(-c3ccnc(C)c3)c2c1,Mitogen-activated protein kinase 3,0.42
COc1cccc(F)c1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccc4nc(C)sc4c3)c2c1,Mitogen-activated protein kinase 3,0.1
COc1cccc(F)c1CN1C[C@H](CCC1=O)NC(=O)c1ccc2[nH]nc(-c3ccnc(C)c3)c2c1,Mitogen-activated protein kinase 3,4.12
COc1cccc(F)c1CN1C[C@H](CCC1=O)NC(=O)c1ccc2[nH]nc(-c3ccc4nccn4c3)c2c1,Mitogen-activated protein kinase 3,17.66
COC(=O)C1CC(CN(Cc2c(F)cccc2OC)C1)NC(=O)c1ccc2[nH]nc(-c3ccnc(C)c3)c2c1,Mitogen-activated protein kinase 3,3.79
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(Cc2ncccc2F)C1,Mitogen-activated protein kinase 3,1.89
Cc1ncsc1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccnc(C)c3)c2c1,Mitogen-activated protein kinase 3,20.34
COc1ccsc1CN1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccnc(C)c3)c2c1,Mitogen-activated protein kinase 3,0.97
COc1cccc(F)c1CN1CC(CC(C1)C(O)=O)NC(=O)c1ccc2[nH]nc(-c3ccc4nccn4c3)c2c1,Mitogen-activated protein kinase 3,0.26
CC(N1CCC[C@H](C1)NC(=O)c1ccc2[nH]nc(-c3ccnc(C)c3)c2c1)c1ccccc1,Mitogen-activated protein kinase 3,4.4
COc1cccc(F)c1CN1CC(CO)CC(C1)NC(=O)c1ccc2[nH]nc(-c3ccc4nccn4c3)c2c1,Mitogen-activated protein kinase 3,1.68
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(CCc2ccccc2F)C1,Mitogen-activated protein kinase 3,4.8
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(CCc2ccccc2C(F)(F)F)C1,Mitogen-activated protein kinase 3,2.2
Cc1cc(ccn1)-c1n[nH]c2ccc(cc12)C(=O)N[C@@H]1CCCN(CC(=O)c2ccccc2F)C1,Mitogen-activated protein kinase 3,2.4
COc1cccc(F)c1CN1C[C@@H]2C[C@@H](NC(=O)c3ccc4[nH]nc(-c5ccc6nn(C)cc6c5)c4c3)[C@H]1C2,Mitogen-activated protein kinase 3,85.24
Cn1cc2cc(ccc2n1)-c1n[nH]c2ccc(cc12)C(=O)NC1C[C@@H]2C[C@H]1N(Cc1c(F)cccc1F)C2,Mitogen-activated protein kinase 3,3.29
NC(=O)Cc1ccccc1CCc1nc(Nc2ccc(cc2)N2CCNCC2)ncc1C(F)(F)F,Focal adhesion kinase 1,0.49
CN1CCN(CC1)c1ccc(Nc2ncc(c(CCc3cccc(c3)C(N)=O)n2)C(F)(F)F)cc1,Focal adhesion kinase 1,1.5
CN1CCN(CC1)c1ccc(Nc2ncc(c(CCc3ccccc3CC(N)=O)n2)C(F)(F)F)cc1,Focal adhesion kinase 1,0.91
NC(=O)Cc1ccccc1CCc1nc(Nc2ccc(cc2)C2CCCNC2)ncc1C(F)(F)F,Focal adhesion kinase 1,0.73
CN1CCCC(C1)c1ccc(Nc2ncc(c(CCc3ccccc3CC(N)=O)n2)C(F)(F)F)cc1,Focal adhesion kinase 1,0.57
CN1CCN(CC1)c1cccc(Nc2ncc(c(CCc3cccc(c3)C(N)=O)n2)C(F)(F)F)c1,Focal adhesion kinase 1,6.3
NC(=O)Cc1ccccc1CCc1nc(Nc2ccc(cc2)C2CCCCN2)ncc1C(F)(F)F,Focal adhesion kinase 1,1.0
CN1CCCCC1c1ccc(Nc2ncc(c(CCc3ccccc3CC(N)=O)n2)C(F)(F)F)cc1,Focal adhesion kinase 1,7.0
CCN1CCN(CC1)c1ccc(Nc2ncc(c(CCc3ccccc3CC(N)=O)n2)C(F)(F)F)cc1,Focal adhesion kinase 1,0.96
NC(=O)Cc1ccccc1CCc1nc(Nc2ccc(cc2)C2CCNCC2)ncc1C(F)(F)F,Focal adhesion kinase 1,0.61
CC(C(N)=O)c1ccccc1CCc1nc(Nc2ccc(cc2)C2CCNCC2)ncc1C(F)(F)F,Focal adhesion kinase 1,0.92
CC(=O)N1CCN(CC1)c1ccc(Nc2ncc(c(CCc3ccccc3CC(N)=O)n2)C(F)(F)F)cc1,Focal adhesion kinase 1,0.47
CNC(=O)Cc1ccccc1CCc1nc(Nc2ccc(cc2)N2CCNCC2)ncc1C(F)(F)F,Focal adhesion kinase 1,6.1
CN1CCC(CC1)c1ccc(Nc2ncc(c(CCc3ccccc3CC(N)=O)n2)C(F)(F)F)cc1,Focal adhesion kinase 1,1.3
CN1CCN(CC1)c1cccc(Nc2ncc(c(CCc3ccccc3CC(N)=O)n2)C(F)(F)F)c1,Focal adhesion kinase 1,3.5
CNC(=O)Cc1ccccc1CCc1nc(Nc2cccc(c2)N2CCN(C)CC2)ncc1C(F)(F)F,Focal adhesion kinase 1,13.0
Cc1ccc(CCc2nc(Nc3ccc(cc3)N3CCNCC3)ncc2C(F)(F)F)cc1C(N)=O,Focal adhesion kinase 1,7.8
NC1CCN(CC1)c1ccc(Nc2ncc(c(CCc3ccccc3CC(N)=O)n2)C(F)(F)F)cc1,Focal adhesion kinase 1,0.63
NC(=O)Cc1ccccc1CCc1nc(Nc2ccc3CNCCc3c2)ncc1C(F)(F)F,Focal adhesion kinase 1,0.44
NC(=O)Cc1ccccc1CCc1nc(Nc2ccc(cc2)C2CNCCO2)ncc1C(F)(F)F,Focal adhesion kinase 1,0.99
CC(=O)N1CCC(CC1)c1ccc(Nc2ncc(c(CCc3ccccc3CC(N)=O)n2)C(F)(F)F)cc1,Focal adhesion kinase 1,1.3
CC(=O)C1CCN(CC1)c1ccc(Nc2ncc(c(CCc3ccccc3CC(N)=O)n2)C(F)(F)F)cc1,Focal adhesion kinase 1,0.77
NC(=O)Cc1ccccc1CCc1nc(Nc2ccc(CN3CCNCC3)cc2)ncc1C(F)(F)F,Focal adhesion kinase 1,1.1
NC(=O)Cc1nccnc1CCc1nc(Nc2ccc(cc2)C2CCNCC2)ncc1C(F)(F)F,Focal adhesion kinase 1,14.0
CN1CCC(CC1)c1ccc(Nc2ncc(c(CCc3nccnc3CC(N)=O)n2)C(F)(F)F)cc1,Focal adhesion kinase 1,16.6
CN1CCc2cc(Nc3ncc(c(CCc4ccccc4CC(N)=O)n3)C(F)(F)F)ccc2C1,Focal adhesion kinase 1,0.94
NC(=O)Cc1cncnc1CCc1nc(Nc2ccc(cc2)C2CCNCC2)ncc1C(F)(F)F,Focal adhesion kinase 1,12.1
CN1CCC(CC1)c1ccc(Nc2ncc(c(CCc3ncncc3CC(N)=O)n2)C(F)(F)F)cc1,Focal adhesion kinase 1,5.7
CCN1CCC(CC1)c1ccc(Nc2ncc(c(CCc3ccccc3CC(N)=O)n2)C(F)(F)F)cc1,Focal adhesion kinase 1,1.0
NC(=O)Cc1cccnc1CCc1nc(Nc2ccc(cc2)C2CCNCC2)ncc1C(F)(F)F,Focal adhesion kinase 1,2.5
CN1CCC(CC1)c1ccc(Nc2ncc(c(CCc3ncccc3CC(N)=O)n2)C(F)(F)F)cc1,Focal adhesion kinase 1,5.6
CN1CCC(CC1)c1ccc(Nc2ncc(c(CCc3cc(ccn3)C(N)=O)n2)C(F)(F)F)cc1,Focal adhesion kinase 1,5.0
NC(=O)Cc1ccccc1CCc1nc(Nc2ccc(cc2)C2CCNC2)ncc1C(F)(F)F,Focal adhesion kinase 1,1.6
CN1CCN(Cc2ccc(Nc3ncc(c(CCc4ccccc4CC(N)=O)n3)C(F)(F)F)cc2)CC1,Focal adhesion kinase 1,0.48
Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(Oc2ccnc(Nc3ccccc3)n2)c2ccccc12)C(C)(C)C,Mitogen-activated protein kinase 14,20.0
NC(=O)c1cccc2[nH]n(C3CCNCC3)c(=O)c12,Poly [ADP-ribose] polymerase 1,80.0
NC(=O)c1cccc2[nH]n(C3CCN(CC3)C3CCCC3)c(=O)c12,Poly [ADP-ribose] polymerase 1,50.0
NC(=O)c1cccc2[nH]n(C3CCN(CC3)C3CCCCC3)c(=O)c12,Poly [ADP-ribose] polymerase 1,60.0
NC(=O)c1cccc2[nH]n(C3CCN(CC3)C3CCC(F)(F)CC3)c(=O)c12,Poly [ADP-ribose] polymerase 1,60.0
Cn1n(C2CCN(CC2)C2CCCCC2)c(=O)c2c(cccc12)C(N)=O,Poly [ADP-ribose] polymerase 1,9.0
Cn1n(C2CCN(CC2)C2CCC(F)(F)CC2)c(=O)c2c(cccc12)C(N)=O,Poly [ADP-ribose] polymerase 1,9.0
Cn1n(C2CCN(CC2)C2CCCC2)c(=O)c2c(cccc12)C(N)=O,Poly [ADP-ribose] polymerase 1,9.0
Cn1n(C2CCNCC2)c(=O)c2c(cccc12)C(N)=O,Poly [ADP-ribose] polymerase 1,14.0
CC(C)N1CCC(CC1)n1n(C)c2cccc(C(N)=O)c2c1=O,Poly [ADP-ribose] polymerase 1,11.0
Cn1n(C2CCN(CC2)C2CCC2)c(=O)c2c(cccc12)C(N)=O,Poly [ADP-ribose] polymerase 1,9.0
NC(=O)c1cc(F)cc2[nH]n(C3CCNCC3)c(=O)c12,Poly [ADP-ribose] polymerase 1,9.0
Cn1n(C2CCNCC2)c(=O)c2c(cc(F)cc12)C(N)=O,Poly [ADP-ribose] polymerase 1,9.0
Cn1n(C2CCN(CC2)C2CCCCC2)c(=O)c2c(cc(F)cc12)C(N)=O,Poly [ADP-ribose] polymerase 1,9.0
NC(=O)c1cc(F)cc2[nH]n(C3CCN(CC3)C3CCCCC3)c(=O)c12,Poly [ADP-ribose] polymerase 1,30.0
NC(=O)c1cccc2[nH]n(C3CCN(CC4CCCCC4)CC3)c(=O)c12,Poly [ADP-ribose] polymerase 1,60.0
Cn1n(C2CCN(CC3CCCCC3)CC2)c(=O)c2c(cccc12)C(N)=O,Poly [ADP-ribose] polymerase 1,22.0
NC(=O)c1cccc2[nH]n(C3CCN(Cc4cccs4)CC3)c(=O)c12,Poly [ADP-ribose] polymerase 1,22.0
Cn1n(C2CCN(CC3CCC=CC3)CC2)c(=O)c2c(cccc12)C(N)=O,Poly [ADP-ribose] polymerase 1,11.0
Cn1n(C2CCN(Cc3cccs3)CC2)c(=O)c2c(cccc12)C(N)=O,Poly [ADP-ribose] polymerase 1,9.0
Cn1n(C2CCN(Cc3ccco3)CC2)c(=O)c2c(cccc12)C(N)=O,Poly [ADP-ribose] polymerase 1,15.0
CCCn1c2nc([nH]c2c(=O)n(CCC)c1=O)C1CCCC1,Adenosine receptor A1,3.0
COc1cc(ccc1Nc1ncc(c(CCc2ccccc2CC(N)=O)n1)C(F)(F)F)N1CCNCC1,Focal adhesion kinase 1,0.29
